,Date,Store,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Size,Year,Month,Day,IsHoliday_False,IsHoliday_True,Type_A,Type_B,Type_C,Weekly_Sales
7672,2010-08-20,43.0,85.26,2.664,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.5092419,9.816,41062.0,2010.0,8.0,20.0,1.0,0.0,0.0,0.0,1.0,712869.09
7673,2010-08-27,43.0,80.32,2.619,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.4799839,9.816,41062.0,2010.0,8.0,27.0,1.0,0.0,0.0,0.0,1.0,655284.6900000001
7674,2010-09-03,43.0,80.43,2.577,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.4507258,9.816,41062.0,2010.0,9.0,3.0,1.0,0.0,0.0,0.0,1.0,689326.91
7675,2010-09-10,43.0,81.32,2.565,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.4214677,9.816,41062.0,2010.0,9.0,10.0,0.0,1.0,0.0,0.0,1.0,722120.04
7676,2010-09-17,43.0,78.86,2.582,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.4499286,9.816,41062.0,2010.0,9.0,17.0,1.0,0.0,0.0,0.0,1.0,725043.04
7677,2010-09-24,43.0,77.42,2.624,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.5216786,9.816,41062.0,2010.0,9.0,24.0,1.0,0.0,0.0,0.0,1.0,650263.95
7678,2010-10-01,43.0,77.93,2.603,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.5934286,10.21,41062.0,2010.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,657108.77
7679,2010-10-08,43.0,72.81,2.633,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.6651786,10.21,41062.0,2010.0,10.0,8.0,1.0,0.0,0.0,0.0,1.0,713332.54
7680,2010-10-15,43.0,68.78,2.72,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.7299032,10.21,41062.0,2010.0,10.0,15.0,1.0,0.0,0.0,0.0,1.0,699852.68
7681,2010-10-22,43.0,69.46,2.725,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.7770645,10.21,41062.0,2010.0,10.0,22.0,1.0,0.0,0.0,0.0,1.0,680943.03
7682,2010-10-29,43.0,65.88,2.716,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.8242258,10.21,41062.0,2010.0,10.0,29.0,1.0,0.0,0.0,0.0,1.0,610076.32
7683,2010-11-05,43.0,62.52,2.689,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.8713871,10.21,41062.0,2010.0,11.0,5.0,1.0,0.0,0.0,0.0,1.0,605960.2
7684,2010-11-12,43.0,59.98,2.728,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.9185484,10.21,41062.0,2010.0,11.0,12.0,1.0,0.0,0.0,0.0,1.0,595421.23
7685,2010-11-19,43.0,54.96,2.771,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.8191286,10.21,41062.0,2010.0,11.0,19.0,1.0,0.0,0.0,0.0,1.0,589467.35
7686,2010-11-26,43.0,54.76,2.735,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.6952786,10.21,41062.0,2010.0,11.0,26.0,0.0,1.0,0.0,0.0,1.0,633520.34
7687,2010-12-03,43.0,44.56,2.708,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.5714286,10.21,41062.0,2010.0,12.0,3.0,1.0,0.0,0.0,0.0,1.0,557543.62
7688,2010-12-10,43.0,52.52,2.843,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.4475786,10.21,41062.0,2010.0,12.0,10.0,1.0,0.0,0.0,0.0,1.0,598679.02
7689,2010-12-17,43.0,56.51,2.869,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.3996521,10.21,41062.0,2010.0,12.0,17.0,1.0,0.0,0.0,0.0,1.0,615761.77
7690,2010-12-24,43.0,57.15,2.886,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.4086682,10.21,41062.0,2010.0,12.0,24.0,1.0,0.0,0.0,0.0,1.0,656637.63
7691,2010-12-31,43.0,48.61,2.943,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.4176843,10.21,41062.0,2010.0,12.0,31.0,0.0,1.0,0.0,0.0,1.0,534740.3
7692,2011-01-07,43.0,40.47,2.976,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.4267005,10.398,41062.0,2011.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,611796.61
7693,2011-01-14,43.0,43.45,2.983,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.4840645,10.398,41062.0,2011.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,614940.07
7694,2011-01-21,43.0,53.05,3.016,4740.545,364.57,36.26,1176.0925,2726.2075000000004,203.8315161,10.398,41062.0,2011.0,1.0,21.0,1.0,0.0,0.0,0.0,1.0,601004.79
7695,2011-01-28,43.0,44.98,3.01,4740.545,364.57,36.26,1176.0925,2726.2075000000004,204.1789677,10.398,41062.0,2011.0,1.0,28.0,1.0,0.0,0.0,0.0,1.0,562558.27
7696,2011-02-04,43.0,33.21,2.989,4740.545,364.57,36.26,1176.0925,2726.2075000000004,204.5264194,10.398,41062.0,2011.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,651521.77
7697,2011-02-11,43.0,40.65,3.022,4740.545,364.57,36.26,1176.0925,2726.2075000000004,204.873871,10.398,41062.0,2011.0,2.0,11.0,0.0,1.0,0.0,0.0,1.0,635650.98
7698,2011-02-18,43.0,59.15,3.045,4740.545,364.57,36.26,1176.0925,2726.2075000000004,205.1683214,10.398,41062.0,2011.0,2.0,18.0,1.0,0.0,0.0,0.0,1.0,626627.77
7699,2011-02-25,43.0,58.37,3.065,4740.545,364.57,36.26,1176.0925,2726.2075000000004,205.4415714,10.398,41062.0,2011.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,592340.01
7700,2011-03-04,43.0,60.26,3.288,4740.545,364.57,36.26,1176.0925,2726.2075000000004,205.7148214,10.398,41062.0,2011.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,616345.25
7701,2011-03-11,43.0,60.24,3.459,4740.545,364.57,36.26,1176.0925,2726.2075000000004,205.9880714,10.398,41062.0,2011.0,3.0,11.0,1.0,0.0,0.0,0.0,1.0,629026.75
7702,2011-03-18,43.0,68.98,3.488,4740.545,364.57,36.26,1176.0925,2726.2075000000004,206.225924,10.398,41062.0,2011.0,3.0,18.0,1.0,0.0,0.0,0.0,1.0,635171.05
7703,2011-03-25,43.0,65.53,3.473,4740.545,364.57,36.26,1176.0925,2726.2075000000004,206.4496175,10.398,41062.0,2011.0,3.0,25.0,1.0,0.0,0.0,0.0,1.0,585989.1
7704,2011-04-01,43.0,67.79,3.524,4740.545,364.57,36.26,1176.0925,2726.2075000000004,206.6733111,10.581,41062.0,2011.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,611585.54
7705,2011-04-08,43.0,70.35,3.622,4740.545,364.57,36.26,1176.0925,2726.2075000000004,206.8970046,10.581,41062.0,2011.0,4.0,8.0,1.0,0.0,0.0,0.0,1.0,650418.75
7706,2011-04-15,43.0,65.01,3.743,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.1015429,10.581,41062.0,2011.0,4.0,15.0,1.0,0.0,0.0,0.0,1.0,635758.03
7707,2011-04-22,43.0,74.49,3.807,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.2581929,10.581,41062.0,2011.0,4.0,22.0,1.0,0.0,0.0,0.0,1.0,638280.67
7708,2011-04-29,43.0,71.34,3.81,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.4148429,10.581,41062.0,2011.0,4.0,29.0,1.0,0.0,0.0,0.0,1.0,611464.21
7709,2011-05-06,43.0,66.77,3.906,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.5714929,10.581,41062.0,2011.0,5.0,6.0,1.0,0.0,0.0,0.0,1.0,649148.74
7710,2011-05-13,43.0,76.03,3.899,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.7281429,10.581,41062.0,2011.0,5.0,13.0,1.0,0.0,0.0,0.0,1.0,684655.91
7711,2011-05-20,43.0,74.21,3.907,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.5200622,10.581,41062.0,2011.0,5.0,20.0,1.0,0.0,0.0,0.0,1.0,648330.18
7712,2011-05-27,43.0,80.89,3.786,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.3119816,10.581,41062.0,2011.0,5.0,27.0,1.0,0.0,0.0,0.0,1.0,578209.63
7713,2011-06-03,43.0,83.49,3.699,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.1039009,10.581,41062.0,2011.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,630972.15
7714,2011-06-10,43.0,85.81,3.648,4740.545,364.57,36.26,1176.0925,2726.2075000000004,206.8958203,10.581,41062.0,2011.0,6.0,10.0,1.0,0.0,0.0,0.0,1.0,643041.71
7715,2011-06-17,43.0,88.49,3.637,4740.545,364.57,36.26,1176.0925,2726.2075000000004,206.8560238,10.581,41062.0,2011.0,6.0,17.0,1.0,0.0,0.0,0.0,1.0,665781.74
7716,2011-06-24,43.0,88.3,3.594,4740.545,364.57,36.26,1176.0925,2726.2075000000004,206.9424405,10.581,41062.0,2011.0,6.0,24.0,1.0,0.0,0.0,0.0,1.0,604925.08
7717,2011-07-01,43.0,91.36,3.524,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.0288571,10.641,41062.0,2011.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,586781.78
7718,2011-07-08,43.0,87.02,3.48,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.1152738,10.641,41062.0,2011.0,7.0,8.0,1.0,0.0,0.0,0.0,1.0,651147.83
7719,2011-07-15,43.0,84.67,3.575,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.1940691,10.641,41062.0,2011.0,7.0,15.0,1.0,0.0,0.0,0.0,1.0,631827.38
7720,2011-07-22,43.0,88.58,3.651,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.2538111,10.641,41062.0,2011.0,7.0,22.0,1.0,0.0,0.0,0.0,1.0,597354.39
7721,2011-07-29,43.0,83.43,3.682,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.313553,10.641,41062.0,2011.0,7.0,29.0,1.0,0.0,0.0,0.0,1.0,533917.52
7722,2011-08-05,43.0,87.47,3.684,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.3732949,10.641,41062.0,2011.0,8.0,5.0,1.0,0.0,0.0,0.0,1.0,605956.59
7723,2011-08-12,43.0,86.64,3.638,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.4330369,10.641,41062.0,2011.0,8.0,12.0,1.0,0.0,0.0,0.0,1.0,595626.56
7724,2011-08-19,43.0,82.08,3.554,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.4953088,10.641,41062.0,2011.0,8.0,19.0,1.0,0.0,0.0,0.0,1.0,663396.3200000001
7725,2011-08-26,43.0,87.43,3.523,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.5580023,10.641,41062.0,2011.0,8.0,26.0,1.0,0.0,0.0,0.0,1.0,561573.08
7726,2011-09-02,43.0,87.84,3.533,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.6206959,10.641,41062.0,2011.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,594224.9
7727,2011-09-09,43.0,79.29,3.546,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.6833894,10.641,41062.0,2011.0,9.0,9.0,0.0,1.0,0.0,0.0,1.0,649128.23
7728,2011-09-16,43.0,77.17,3.526,4740.545,364.57,36.26,1176.0925,2726.2075000000004,207.8527143,10.641,41062.0,2011.0,9.0,16.0,1.0,0.0,0.0,0.0,1.0,618877.13
7729,2011-09-23,43.0,78.98,3.467,4740.545,364.57,36.26,1176.0925,2726.2075000000004,208.1642143,10.641,41062.0,2011.0,9.0,23.0,1.0,0.0,0.0,0.0,1.0,586108.13
7730,2011-09-30,43.0,78.97,3.355,4740.545,364.57,36.26,1176.0925,2726.2075000000004,208.4757143,10.641,41062.0,2011.0,9.0,30.0,1.0,0.0,0.0,0.0,1.0,555183.72
7731,2011-10-07,43.0,74.17,3.285,4740.545,364.57,36.26,1176.0925,2726.2075000000004,208.7872143,10.148,41062.0,2011.0,10.0,7.0,1.0,0.0,0.0,0.0,1.0,642828.62
7732,2011-10-14,43.0,68.09,3.274,4740.545,364.57,36.26,1176.0925,2726.2075000000004,209.0752166,10.148,41062.0,2011.0,10.0,14.0,1.0,0.0,0.0,0.0,1.0,590984.56
7733,2011-10-21,43.0,70.3,3.353,4740.545,364.57,36.26,1176.0925,2726.2075000000004,209.2222327,10.148,41062.0,2011.0,10.0,21.0,1.0,0.0,0.0,0.0,1.0,594625.96
7734,2011-10-28,43.0,66.82,3.372,4740.545,364.57,36.26,1176.0925,2726.2075000000004,209.3692488,10.148,41062.0,2011.0,10.0,28.0,1.0,0.0,0.0,0.0,1.0,572516.57
7735,2011-11-04,43.0,59.08,3.332,4740.545,364.57,36.26,1176.0925,2726.2075000000004,209.516265,10.148,41062.0,2011.0,11.0,4.0,1.0,0.0,0.0,0.0,1.0,641905.37
7736,2011-11-11,43.0,51.26,3.297,179.25,944.52,3.06,1176.0925,2836.25,209.6632811,10.148,41062.0,2011.0,11.0,11.0,1.0,0.0,0.0,0.0,1.0,615975.5
7737,2011-11-18,43.0,57.75,3.308,32.13,3.37,2.56,1176.0925,1004.04,209.8651071,10.148,41062.0,2011.0,11.0,18.0,1.0,0.0,0.0,0.0,1.0,628115.61
7738,2011-11-25,43.0,55.7,3.236,3.37,364.57,5.76,1176.0925,212.75,210.0888571,10.148,41062.0,2011.0,11.0,25.0,0.0,1.0,0.0,0.0,1.0,669965.22
7739,2011-12-02,43.0,47.49,3.172,14.82,364.57,6.11,1176.0925,1707.13,210.3126071,10.148,41062.0,2011.0,12.0,2.0,1.0,0.0,0.0,0.0,1.0,585028.26
7740,2011-12-09,43.0,34.23,3.158,38.34,364.57,7.41,1176.0925,1707.87,210.5363571,10.148,41062.0,2011.0,12.0,9.0,1.0,0.0,0.0,0.0,1.0,617898.07
7741,2011-12-16,43.0,43.78,3.159,4.86,364.57,2.5,1176.0925,1070.83,210.7365392,10.148,41062.0,2011.0,12.0,16.0,1.0,0.0,0.0,0.0,1.0,665007.08
7742,2011-12-23,43.0,42.63,3.112,75.54,364.57,3.75,1176.0925,1276.15,210.9052972,10.148,41062.0,2011.0,12.0,23.0,1.0,0.0,0.0,0.0,1.0,676290.46
7743,2011-12-30,43.0,41.83,3.129,415.59,1926.05,36.26,50.66,837.74,211.0740553,10.148,41062.0,2011.0,12.0,30.0,0.0,1.0,0.0,0.0,1.0,505405.85
7744,2012-01-06,43.0,47.59,3.157,32.95,1699.03,70.35,1176.0925,1168.66,211.2428134,9.653,41062.0,2012.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,670993.01
7745,2012-01-13,43.0,43.68,3.261,894.04,209.71,32.36,1176.0925,1191.88,211.4115714,9.653,41062.0,2012.0,1.0,13.0,1.0,0.0,0.0,0.0,1.0,663529.64
7746,2012-01-20,43.0,52.72,3.268,320.8,24.36,31.72,1176.0925,153.04,211.4997811,9.653,41062.0,2012.0,1.0,20.0,1.0,0.0,0.0,0.0,1.0,619225.65
7747,2012-01-27,43.0,52.1,3.29,122.11,8.64,26.26,1176.0925,532.33,211.5879908,9.653,41062.0,2012.0,1.0,27.0,1.0,0.0,0.0,0.0,1.0,587685.38
7748,2012-02-03,43.0,51.92,3.36,1702.1,33.56,51.66,152.82,2211.81,211.6762005,9.653,41062.0,2012.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,629176.71
7749,2012-02-10,43.0,46.54,3.409,565.9,364.57,27.07,1176.0925,1984.35,211.7644101,9.653,41062.0,2012.0,2.0,10.0,0.0,1.0,0.0,0.0,1.0,662198.65
7750,2012-02-17,43.0,49.38,3.51,109.95,1389.84,0.52,1176.0925,2824.89,211.916835,9.653,41062.0,2012.0,2.0,17.0,1.0,0.0,0.0,0.0,1.0,660632.0499999999
7751,2012-02-24,43.0,53.53,3.555,439.68,361.74,36.26,1176.0925,1450.19,212.1174212,9.653,41062.0,2012.0,2.0,24.0,1.0,0.0,0.0,0.0,1.0,613042.97
7752,2012-03-02,43.0,56.43,3.63,346.74,2.56,15.84,1176.0925,1429.73,212.3180074,9.653,41062.0,2012.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,693249.98
7753,2012-03-09,43.0,54.52,3.669,392.09,0.5,36.26,1176.0925,1293.41,212.5185936,9.653,41062.0,2012.0,3.0,9.0,1.0,0.0,0.0,0.0,1.0,636677.67
7754,2012-03-16,43.0,57.88,3.734,257.14,364.57,2.04,1176.0925,631.56,212.6651567,9.653,41062.0,2012.0,3.0,16.0,1.0,0.0,0.0,0.0,1.0,661707.02
7755,2012-03-23,43.0,56.28,3.787,197.77,364.57,1.36,1176.0925,1485.55,212.7396889,9.653,41062.0,2012.0,3.0,23.0,1.0,0.0,0.0,0.0,1.0,610940.9400000001
7756,2012-03-30,43.0,69.88,3.845,144.85,364.57,36.26,1176.0925,470.29,212.8142212,9.653,41062.0,2012.0,3.0,30.0,1.0,0.0,0.0,0.0,1.0,623258.4
7757,2012-04-06,43.0,64.7,3.891,177.39,364.57,12.17,1176.0925,1479.85,212.8887535,9.575,41062.0,2012.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,658468.27
7758,2012-04-13,43.0,70.18,3.891,150.15,1125.71,4.49,1176.0925,407.12,212.9632857,9.575,41062.0,2012.0,4.0,13.0,1.0,0.0,0.0,0.0,1.0,665687.92
7759,2012-04-20,43.0,67.28,3.877,239.84,1777.55,5.6,86.89,870.6,213.0130524,9.575,41062.0,2012.0,4.0,20.0,1.0,0.0,0.0,0.0,1.0,638144.98
7760,2012-04-27,43.0,78.27,3.814,251.26,364.57,1.98,1176.0925,719.56,213.062819,9.575,41062.0,2012.0,4.0,27.0,1.0,0.0,0.0,0.0,1.0,593138.59
7761,2012-05-04,43.0,77.47,3.749,364.76,364.57,9.06,1176.0925,949.81,213.1125857,9.575,41062.0,2012.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,637964.2
7762,2012-05-11,43.0,67.59,3.688,25.3,364.57,2.16,1176.0925,494.05,213.1623524,9.575,41062.0,2012.0,5.0,11.0,1.0,0.0,0.0,0.0,1.0,640159.04
7763,2012-05-18,43.0,72.06,3.63,939.16,364.57,36.26,1176.0925,1477.98,213.1753618,9.575,41062.0,2012.0,5.0,18.0,1.0,0.0,0.0,0.0,1.0,648541.8099999999
7764,2012-05-25,43.0,82.41,3.561,566.81,364.57,1.1,1176.0925,875.91,213.1736682,9.575,41062.0,2012.0,5.0,25.0,1.0,0.0,0.0,0.0,1.0,597406.39
7765,2012-06-01,43.0,80.89,3.501,290.87,364.57,0.8,1176.0925,725.1,213.1719747,9.575,41062.0,2012.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,605078.62
7766,2012-06-08,43.0,85.73,3.452,446.4,364.57,3.96,1176.0925,1732.71,213.1702811,9.575,41062.0,2012.0,6.0,8.0,1.0,0.0,0.0,0.0,1.0,643032.51
7767,2012-06-15,43.0,87.75,3.393,402.48,364.57,0.65,1176.0925,1315.66,213.1786952,9.575,41062.0,2012.0,6.0,15.0,1.0,0.0,0.0,0.0,1.0,634815.1
7768,2012-06-22,43.0,87.51,3.346,184.26,364.57,3.2,1176.0925,1298.9,213.2123786,9.575,41062.0,2012.0,6.0,22.0,1.0,0.0,0.0,0.0,1.0,613270.79
7769,2012-06-29,43.0,89.85,3.286,289.03,364.57,36.26,1176.0925,2027.07,213.2460619,9.575,41062.0,2012.0,6.0,29.0,1.0,0.0,0.0,0.0,1.0,593128.13
7770,2012-07-06,43.0,82.68,3.227,219.7,364.57,3.02,1176.0925,1141.12,213.2797452,9.285,41062.0,2012.0,7.0,6.0,1.0,0.0,0.0,0.0,1.0,645618.59
7771,2012-07-13,43.0,78.82,3.256,539.85,364.57,0.71,1176.0925,2373.05,213.3134286,9.285,41062.0,2012.0,7.0,13.0,1.0,0.0,0.0,0.0,1.0,627634.04
7772,2012-07-20,43.0,83.83,3.311,233.77,364.57,3.69,1176.0925,1256.91,213.3219124,9.285,41062.0,2012.0,7.0,20.0,1.0,0.0,0.0,0.0,1.0,596554.05
7773,2012-07-27,43.0,82.01,3.407,22.35,364.57,1.19,1176.0925,1452.64,213.3303963,9.285,41062.0,2012.0,7.0,27.0,1.0,0.0,0.0,0.0,1.0,572447.52
7774,2012-08-03,43.0,85.06,3.417,312.78,364.57,24.23,22.86,1317.6,213.3388802,9.285,41062.0,2012.0,8.0,3.0,1.0,0.0,0.0,0.0,1.0,614378.9400000001
7775,2012-08-10,43.0,86.36,3.494,173.95,364.57,9.33,1176.0925,1073.06,213.3473641,9.285,41062.0,2012.0,8.0,10.0,1.0,0.0,0.0,0.0,1.0,643558.78
7776,2012-08-17,43.0,85.66,3.571,254.74,364.57,11.9,1176.0925,792.66,213.4226959,9.285,41062.0,2012.0,8.0,17.0,1.0,0.0,0.0,0.0,1.0,640210.85
7777,2012-08-24,43.0,81.65,3.62,364.02,364.57,13.07,1176.0925,1309.22,213.5481636,9.285,41062.0,2012.0,8.0,24.0,1.0,0.0,0.0,0.0,1.0,598234.64
7778,2012-08-31,43.0,81.12,3.638,699.48,364.57,12.39,615.93,1122.02,213.6736313,9.285,41062.0,2012.0,8.0,31.0,1.0,0.0,0.0,0.0,1.0,593141.29
7779,2012-09-07,43.0,84.99,3.73,610.93,364.57,18.29,50.5,516.76,213.7990991,9.285,41062.0,2012.0,9.0,7.0,0.0,1.0,0.0,0.0,1.0,663814.18
7780,2012-09-14,43.0,73.03,3.717,1601.72,364.57,18.56,1176.0925,1219.44,213.9332167,9.285,41062.0,2012.0,9.0,14.0,1.0,0.0,0.0,0.0,1.0,625196.94
7781,2012-09-21,43.0,75.87,3.721,259.57,364.57,36.26,1176.0925,1792.73,214.1192333,9.285,41062.0,2012.0,9.0,21.0,1.0,0.0,0.0,0.0,1.0,601990.02
7782,2012-09-28,43.0,77.55,3.666,343.99,364.57,36.26,1176.0925,1087.72,214.30525,9.285,41062.0,2012.0,9.0,28.0,1.0,0.0,0.0,0.0,1.0,577792.32
7783,2012-10-05,43.0,74.09,3.617,183.84,364.57,0.01,1176.0925,3093.39,214.4912667,8.839,41062.0,2012.0,10.0,5.0,1.0,0.0,0.0,0.0,1.0,642614.89
7784,2012-10-12,43.0,71.14,3.601,90.11,364.57,14.56,1176.0925,911.55,214.6772833,8.839,41062.0,2012.0,10.0,12.0,1.0,0.0,0.0,0.0,1.0,619369.72
7785,2012-10-19,43.0,71.25,3.594,121.84,364.57,11.14,1176.0925,964.01,214.7212488,8.839,41062.0,2012.0,10.0,19.0,1.0,0.0,0.0,0.0,1.0,623919.23
7786,2012-10-26,43.0,69.17,3.506,23.68,7.24,6.0,1176.0925,815.05,214.7415392,8.839,41062.0,2012.0,10.0,26.0,1.0,0.0,0.0,0.0,1.0,587603.55
7787,2012-11-02,43.0,60.95,3.386,245.11,524.36,12.79,1176.0925,2033.45,214.7618295,8.839,41062.0,2012.0,11.0,2.0,1.0,0.0,0.0,0.0,1.0,960746.04
7788,2012-11-09,43.0,64.96,3.314,139.8,1097.25,1.0,1176.0925,872.72,214.7821198,8.839,41062.0,2012.0,11.0,9.0,1.0,0.0,0.0,0.0,1.0,960746.04
7789,2012-11-16,43.0,53.23,3.252,304.33,20.74,43.5,1176.0925,2528.38,214.8142357,8.839,41062.0,2012.0,11.0,16.0,1.0,0.0,0.0,0.0,1.0,960746.04
7790,2012-11-23,43.0,59.02,3.211,2.14,364.57,9.24,1176.0925,163.01,214.862119,8.839,41062.0,2012.0,11.0,23.0,0.0,1.0,0.0,0.0,1.0,960746.04
7791,2012-11-30,43.0,55.73,3.207,310.55,364.57,36.26,1176.0925,1305.39,214.9100024,8.839,41062.0,2012.0,11.0,30.0,1.0,0.0,0.0,0.0,1.0,960746.04
7792,2012-12-07,43.0,57.08,3.198,281.96,364.57,10.52,1176.0925,765.4,214.9578857,8.839,41062.0,2012.0,12.0,7.0,1.0,0.0,0.0,0.0,1.0,960746.04
7793,2012-12-14,43.0,46.8,3.168,378.87,364.57,36.26,1176.0925,1051.35,215.0159101,8.839,41062.0,2012.0,12.0,14.0,1.0,0.0,0.0,0.0,1.0,960746.04
7794,2012-12-21,43.0,45.8,3.098,710.86,364.57,3.14,1176.0925,1005.13,215.1347811,8.839,41062.0,2012.0,12.0,21.0,1.0,0.0,0.0,0.0,1.0,960746.04
7795,2012-12-28,43.0,46.15,3.108,858.22,965.76,1.94,31.98,693.71,215.2536521,8.839,41062.0,2012.0,12.0,28.0,0.0,1.0,0.0,0.0,1.0,960746.04
7796,2013-01-04,43.0,35.25,3.161,73.99,1217.48,2.68,1176.0925,1425.71,215.372523,8.934,41062.0,2013.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,960746.04
7797,2013-01-11,43.0,43.44,3.243,895.1,829.88,36.26,1176.0925,1527.24,215.491394,8.934,41062.0,2013.0,1.0,11.0,1.0,0.0,0.0,0.0,1.0,960746.04
7798,2013-01-18,43.0,35.85,3.237,741.12,233.52,36.26,68.34,1137.33,215.5301728,8.934,41062.0,2013.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,960746.04
7799,2013-01-25,43.0,50.77,3.227,221.92,67.98,36.26,1176.0925,386.03,215.5369147,8.934,41062.0,2013.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,960746.04
7800,2013-02-01,43.0,48.3,3.244,304.02,18.1,48.7,3.0,1554.87,215.5436567,8.934,41062.0,2013.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,960746.04
7801,2013-02-08,43.0,54.94,3.417,1952.91,11.49,31.11,276.1,789.82,215.5503986,8.934,41062.0,2013.0,2.0,8.0,0.0,1.0,0.0,0.0,1.0,960746.04
7802,2013-02-15,43.0,47.66,3.475,1498.24,96.01,5.28,1176.0925,1612.35,215.5941122,8.934,41062.0,2013.0,2.0,15.0,1.0,0.0,0.0,0.0,1.0,960746.04
7803,2013-02-22,43.0,47.78,3.597,928.83,223.39,36.26,6.51,742.7,215.7302551,8.934,41062.0,2013.0,2.0,22.0,1.0,0.0,0.0,0.0,1.0,960746.04
7804,2013-03-01,43.0,45.87,3.711,1118.87,364.57,36.26,1176.0925,1641.39,215.866398,8.934,41062.0,2013.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,960746.04
7805,2013-03-08,43.0,59.92,3.658,234.79,364.57,73.33,1176.0925,1037.07,216.0025408,8.934,41062.0,2013.0,3.0,8.0,1.0,0.0,0.0,0.0,1.0,960746.04
7806,2013-03-15,43.0,55.12,3.622,197.95,364.57,14.15,63.78,1781.59,216.1226705,8.934,41062.0,2013.0,3.0,15.0,1.0,0.0,0.0,0.0,1.0,960746.04
7807,2013-03-22,43.0,66.45,3.611,363.23,364.57,36.26,1176.0925,2421.83,216.2027673,8.934,41062.0,2013.0,3.0,22.0,1.0,0.0,0.0,0.0,1.0,960746.04
7808,2013-03-29,43.0,58.84,3.606,252.33,364.57,16.95,23.76,1027.88,216.2828641,8.934,41062.0,2013.0,3.0,29.0,1.0,0.0,0.0,0.0,1.0,960746.04
7809,2013-04-05,43.0,68.15,3.583,229.36,3350.2,29.74,1176.0925,1481.82,216.3629608,8.796,41062.0,2013.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,960746.04
